individual_0;individual_1;individual_2;individual_3;individual_4;individual_5;individual_6;individual_7;individual_8;individual_9;individual_10;individual_11;individual_12;individual_13;individual_14;individual_15;individual_16;individual_17;individual_18;individual_19;individual_20;individual_21;individual_22;individual_23;individual_24;individual_25;individual_26;individual_27;individual_28;individual_29;individual_30;individual_31;individual_32;individual_33;individual_34;individual_35;individual_36;individual_37;individual_38;individual_39;individual_40;individual_41;individual_42;individual_43;individual_44;individual_45;individual_46;individual_47;individual_48;individual_49;individual_50;individual_51;individual_52;individual_53;individual_54;individual_55;individual_56;individual_57;individual_58;individual_59;individual_60;individual_61;individual_62;individual_63;individual_64;individual_65;individual_66;individual_67;individual_68;individual_69;individual_70;individual_71;individual_72;individual_73;individual_74;individual_75;individual_76;individual_77;individual_78;individual_79;individual_80;individual_81;individual_82;individual_83;individual_84;individual_85;individual_86;individual_87;individual_88;individual_89;individual_90;individual_91;individual_92;individual_93;individual_94;individual_95;individual_96;individual_97;individual_98;individual_99
15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;58,74997;15,00001;15,00001;33,09485;15,00001;15,00001;15,00001;15,00001;15,00001;11,31096;15,00001;26,96228;12,29287;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;9,136367;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;19,63594;15,00001;15,00001;15,00001;15,00001;15,00001;15,45459;15,00001;15,00001;13,78498;39,99999;77,50008;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;14,88223;15,00001;15,00001;64,99992;15,00001;15,00001;13,34008;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99999;15,00001;15,00001;15,00001;15,00001;33,90033;52,49996;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;14,77836;15,00001;15,00001;15,00001;39,99999
14,70427;15;15;15;15;10,37862;15;15;39,99999;15;15;15;15;15;15;15;15;40;15;15;15;15;15;12,93145;15;40;15;15;37,09642;15;15;15;15;15;15;15;15;13,57871;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;40;15;15;15;15;15;15;15;15;15;15;40;15;64,99997;15;15;15;15;14,14237;15;15;15;15;27,50001;27,50001;15;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;40;15;64,99993;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;64,99998;15;15;15;12,41508;40,00001;15;15;15;15;15;15;15;11,53126;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;40,00001;15;15;15;15;15;15;15;15;15;15;15;40,00001;15;15;40,00001;15;15;15;15;40,00001;40,00001;12,44645;15;15;14,04211;15;15;15;15;15;40,00001;15;15;15;15;15;58,75;15;15;15;15;40,00001;40,00001;15;15;40,00001;15;15;15;15
15;15;15;15;15;15;15;15;39,99998;12,21077;15;15;15;77,50012;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;39,99999;15;39,99999;15;15;15;10,10202;39,99999;15;39,99999;15;15;15;39,99998;15;15;15;15;15;13,3357;15;15;15;15;15;15;14,86409;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;65;15;15;13,97372;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;11,32312;15;15;15;15;15;15;15;40,00002;40,00002;15;15;15;40,00002;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40,00002;15;15;40,00002;15;15;15;15;40,00002;40,00002;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;39,99998;15;15;15;39,99998;12,16227;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;14,21473;15;15;15;15;39,99998;15;15;15;31,10919;15;39,99998;15;15;15;15;15;14,04791;15;15;15;39,99998;15;15;39,99998;15;15;15;64,9999;15;15;15;39,99998;15;15;15;39,99998;15;15;15;15;12,85733;39,99998;15;39,99998;15;15;15;39,99998;11,54614;15;15
15;15;13,48986;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;22,98362;39,99999;15;15;15;15;15;39,99999;15;15;39,99999;15;15;15;39,99999;39,99999;15;15;15;15;15;15;15;15;39,99999;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99999;15;39,99999;15;15;15;15;15;15;14,21362;64,99992;15;15;15;15;39,15726;15;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15
40;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;11,69417;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99999;11,24264;15;15;15;15;15;39,99999;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;39,99999;15;15;15;39,99999;15;15;15;15;10,0271;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;40;15;15;15;15;15;15;15;39,99999;15;15;10,57872
15,00001;14,54038;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;11,5163;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;22,40937;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;14,00921;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;39,99998;34,30761;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;15,00001;15,00001;15,00001;64,99987;14,54038;39,99998;15,00001;39,99998;15,00001;15,00001;39,99998;39,99998;13,03294;15,00001;15,00001;15,00001;39,99998;15,00001;15,00001;48,3333;15,00001;15,00001;15,00001;39,99998;39,99998;15,00001;15,00001;15,00001
15;15;15;40,00003;15;15;13,96848;15;15;40,00003;15;15;15;15;15;15;15;14,44258;15;15;40,00003;15;15;15;15;15;15;15;15;15;40,00003;15;15;15;15;15;40,00003;15;40,00003;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;14,94326;40,00003;15;15;15;40,00003;15;15;15;15;40,00003;15;15;15;15;15;15;15;40,00003;15;15;15;15;15;15;15;15;90,0001;15;15;15;40,00003;15;40,00003;15;40,00003;15;15;15;15;15;15;26,68183
39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;21,24999;14,99999;14,99999;14,99999;9,613582;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;21,24999;27,88173;14,99999;14,99999;14,99999;14,99999;13,43559;14,99999;39,99998;14,99999;39,99998;14,99999;14,99999;51,30987;14,99999;39,99998;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;77,49999;14,99999;14,99999;46,24995;14,99999;14,99999;14,99999;14,99999;14,74367;14,99999;14,99999;12,12003;14,99999;39,99998;39,99998;39,99998;14,99999;14,99999;14,99999;12,09198;64,99996;14,99999
14,88335;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;15;15;15;39,99998;39,99998;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15;39,99998;15;15;15;15;15;15;15;15;15;9,052519;15;15;15;64,99994;15;15;39,99998;14,85216;15;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;39,99998;11,2296;15;15;15;15;15;15;15;15;15;15;39,99998;15;15;15;15;15
14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;11,30791;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;21,99085;14,99999;14,99999;14,99999;14,99999;14,99999;32,32972;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;83,74995;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;39,99998;14,99999;39,99998;14,99999;14,99999;14,99999;32,23105;39,99998;39,99998;14,99999;52,49995;14,99999;39,99998;14,99999;39,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999
15;15;15;15;15;15;15;15;15;15;15;39,99997;15;15;15;15;15;15;15;15;39,99997;15;14,17817;15;39,99997;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99997;15;15;15;15;15;15;39,99997;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;39,99997;15;15;15;15;15;15;15;15;15;15;15;64,99998;39,99997;15;39,99997;15;15;15;15;15;39,99997;15;15;15;39,99997
64,99998;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,97557;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;33,75005;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00001;14,99999;14,99999;14,99999;14,99999;14,17706;14,99999;14,99999;14,99999;14,99999;14,99999;52,49996;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00001;13,30294;14,99999;11,6959;21,25001;14,99999;12,11264;14,99999;77,50018;40,00001;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;64,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00002;6,582871;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;14,99999;40,00001;14,99999;14,99999;14,99999;14,99999;14,99999;37,15444;14,99999;14,99999;40,00001;14,99999;14,99999;14,99999;40,00001;40,00001;14,99999;14,99999
